timestamp,symbol,action,quantity,price,commission,pnl
2025-03-11T10:00:00-04:00,SPY,SELL,168,557.0,1.0,-624.2800000000061
2025-03-11T10:05:00-04:00,SPY,BUY,167,559.72,1.0,
2025-03-11T10:10:00-04:00,SPY,SELL,167,557.93,1.0,-299.9300000000129
2025-03-11T11:05:00-04:00,SPY,BUY,167,558.03,1.0,
2025-03-11T11:20:00-04:00,SPY,SELL,167,557.29,1.0,-124.58000000000152
2025-03-11T11:25:00-04:00,SPY,BUY,167,557.17,1.0,
2025-03-11T12:00:00-04:00,SPY,SELL,167,556.98,1.0,-32.72999999999013
2025-03-11T13:45:00-04:00,SPY,BUY,168,554.74,1.0,
2025-03-11T13:55:00-04:00,SPY,SELL,168,554.28,1.0,-78.28000000000611
2025-03-11T14:00:00-04:00,SPY,BUY,167,556.37,1.0,
2025-03-11T15:35:00-04:00,SPY,SELL,167,559.14,1.0,461.58999999999696
2025-03-11T15:40:00-04:00,SPY,BUY,167,559.51,1.0,
2025-03-11T15:50:00-04:00,SPY,SELL,167,557.92,1.0,-266.5300000000053
2025-03-12T09:30:00-04:00,SPY,BUY,165,562.43,1.0,
2025-03-12T09:50:00-04:00,SPY,SELL,165,559.6,1.0,-467.949999999988
2025-03-12T10:05:00-04:00,SPY,BUY,165,560.22,1.0,
2025-03-12T10:10:00-04:00,SPY,SELL,165,559.39,1.0,-137.95000000000675
2025-03-12T11:35:00-04:00,SPY,BUY,166,557.82,1.0,
2025-03-12T12:55:00-04:00,SPY,SELL,166,559.07,1.0,206.5
2025-03-12T13:05:00-04:00,SPY,BUY,165,560.0,1.0,
2025-03-12T13:45:00-04:00,SPY,SELL,165,560.39,1.0,63.34999999999775
2025-03-12T14:25:00-04:00,SPY,BUY,165,560.2,1.0,
2025-03-12T15:20:00-04:00,SPY,SELL,165,559.46,1.0,-123.1000000000015
2025-03-13T10:20:00-04:00,SPY,BUY,166,558.41,1.0,
2025-03-13T10:25:00-04:00,SPY,SELL,166,557.12,1.0,-215.13999999999396
2025-03-13T12:35:00-04:00,SPY,BUY,167,554.41,1.0,
2025-03-13T12:40:00-04:00,SPY,SELL,167,553.17,1.0,-208.08000000000152
2025-03-13T14:05:00-04:00,SPY,BUY,167,551.83,1.0,
2025-03-13T15:20:00-04:00,SPY,SELL,167,552.57,1.0,122.58000000000152
2025-03-14T09:30:00-04:00,SPY,BUY,166,556.64,1.0,
2025-03-14T12:15:00-04:00,SPY,SELL,166,560.46,1.0,633.1200000000083
2025-03-14T12:20:00-04:00,SPY,BUY,166,561.0,1.0,
2025-03-14T12:25:00-04:00,SPY,SELL,166,560.22,1.0,-130.47999999999547
2025-03-14T12:40:00-04:00,SPY,BUY,165,561.63,1.0,
2025-03-14T13:25:00-04:00,SPY,SELL,165,561.45,1.0,-30.699999999991746
2025-03-14T13:35:00-04:00,SPY,BUY,165,561.47,1.0,
2025-03-14T13:40:00-04:00,SPY,SELL,165,560.8,1.0,-111.550000000012
2025-03-14T14:30:00-04:00,SPY,BUY,165,561.57,1.0,
2025-03-14T15:35:00-04:00,SPY,SELL,165,561.68,1.0,17.149999999983493
2025-03-14T15:40:00-04:00,SPY,BUY,165,561.96,1.0,
2025-03-17T10:50:00-04:00,SPY,SELL,165,564.48,1.0,414.799999999997
2025-03-17T11:15:00-04:00,SPY,BUY,165,565.12,1.0,
2025-03-17T11:20:00-04:00,SPY,SELL,165,564.94,1.0,-30.699999999991746
2025-03-17T12:05:00-04:00,SPY,BUY,165,564.98,1.0,
2025-03-17T12:20:00-04:00,SPY,SELL,165,564.06,1.0,-152.800000000012
2025-03-17T12:35:00-04:00,SPY,BUY,165,564.29,1.0,
2025-03-17T12:40:00-04:00,SPY,SELL,165,563.81,1.0,-80.200000000003
2025-03-17T12:45:00-04:00,SPY,BUY,164,564.32,1.0,
2025-03-17T13:00:00-04:00,SPY,SELL,164,564.1,1.0,-37.080000000004475
2025-03-17T13:05:00-04:00,SPY,BUY,164,564.85,1.0,
2025-03-17T15:35:00-04:00,SPY,SELL,164,568.72,1.0,633.6800000000007
2025-03-17T15:40:00-04:00,SPY,BUY,164,568.9,1.0,
2025-03-17T15:45:00-04:00,SPY,SELL,164,568.63,1.0,-45.27999999999702
2025-03-18T12:10:00-04:00,SPY,BUY,166,561.03,1.0,
2025-03-18T12:40:00-04:00,SPY,SELL,166,560.15,1.0,-147.07999999999925
2025-03-18T12:55:00-04:00,SPY,BUY,166,560.85,1.0,
2025-03-18T13:05:00-04:00,SPY,SELL,166,560.25,1.0,-100.60000000000377
2025-03-18T13:10:00-04:00,SPY,BUY,166,561.04,1.0,
2025-03-18T13:15:00-04:00,SPY,SELL,166,560.06,1.0,-163.68000000000302
2025-03-18T13:20:00-04:00,SPY,BUY,166,560.66,1.0,
2025-03-18T14:00:00-04:00,SPY,SELL,166,560.05,1.0,-102.26000000000226
2025-03-18T14:20:00-04:00,SPY,BUY,165,561.0,1.0,
2025-03-18T14:25:00-04:00,SPY,SELL,165,560.48,1.0,-86.799999999997
2025-03-18T14:35:00-04:00,SPY,BUY,165,561.18,1.0,
2025-03-18T15:05:00-04:00,SPY,SELL,165,560.86,1.0,-53.799999999989495
2025-03-18T15:10:00-04:00,SPY,BUY,165,561.11,1.0,
2025-03-18T15:35:00-04:00,SPY,SELL,165,560.76,1.0,-58.75000000000375
2025-03-18T15:55:00-04:00,SPY,BUY,165,561.03,1.0,
2025-03-19T10:55:00-04:00,SPY,SELL,165,563.52,1.0,409.8500000000015
2025-03-19T11:00:00-04:00,SPY,BUY,165,563.9,1.0,
2025-03-19T11:15:00-04:00,SPY,SELL,165,563.75,1.0,-25.74999999999625
2025-03-19T11:20:00-04:00,SPY,BUY,165,564.34,1.0,
2025-03-19T12:40:00-04:00,SPY,SELL,165,565.08,1.0,121.1000000000015
2025-03-19T12:50:00-04:00,SPY,BUY,165,565.38,1.0,
2025-03-19T12:55:00-04:00,SPY,SELL,165,564.96,1.0,-70.29999999999325
2025-03-19T14:00:00-04:00,SPY,BUY,165,564.36,1.0,
2025-03-19T15:50:00-04:00,SPY,SELL,165,567.59,1.0,531.950000000003
2025-03-20T10:00:00-04:00,SPY,BUY,165,568.14,1.0,
2025-03-20T11:25:00-04:00,SPY,SELL,165,568.94,1.0,131.00000000001125
2025-03-20T11:45:00-04:00,SPY,BUY,165,569.37,1.0,
2025-03-20T11:50:00-04:00,SPY,SELL,165,569.27,1.0,-17.50000000000375
2025-03-20T14:50:00-04:00,SPY,BUY,166,565.79,1.0,
2025-03-20T14:55:00-04:00,SPY,SELL,166,564.45,1.0,-223.4399999999864
2025-03-20T15:10:00-04:00,SPY,BUY,165,565.27,1.0,
2025-03-20T15:25:00-04:00,SPY,SELL,165,564.67,1.0,-100.00000000000375
2025-03-20T15:30:00-04:00,SPY,BUY,165,565.18,1.0,
2025-03-21T09:30:00-04:00,SPY,SELL,165,559.59,1.0,-923.3499999999865
2025-03-21T10:55:00-04:00,SPY,BUY,165,561.47,1.0,
2025-03-21T11:25:00-04:00,SPY,SELL,165,559.83,1.0,-271.59999999999775
2025-03-21T11:30:00-04:00,SPY,BUY,165,560.12,1.0,
2025-03-21T11:35:00-04:00,SPY,SELL,165,559.97,1.0,-25.74999999999625
2025-03-21T12:05:00-04:00,SPY,BUY,164,560.5,1.0,
2025-03-21T13:30:00-04:00,SPY,SELL,164,562.09,1.0,259.7600000000052
2025-03-21T13:35:00-04:00,SPY,BUY,164,562.8,1.0,
2025-03-21T14:10:00-04:00,SPY,SELL,164,562.76,1.0,-7.559999999994034
2025-03-21T14:15:00-04:00,SPY,BUY,164,562.98,1.0,
2025-03-21T14:20:00-04:00,SPY,SELL,164,562.44,1.0,-89.55999999999403
2025-03-21T14:35:00-04:00,SPY,BUY,164,562.94,1.0,
2025-03-21T14:45:00-04:00,SPY,SELL,164,562.74,1.0,-33.80000000000746
2025-03-21T15:50:00-04:00,SPY,BUY,164,563.58,1.0,
2025-03-24T11:35:00-04:00,SPY,SELL,164,573.25,1.0,1584.8799999999933
2025-03-24T11:40:00-04:00,SPY,BUY,164,573.35,1.0,
2025-03-24T11:45:00-04:00,SPY,SELL,164,573.26,1.0,-15.76000000000522
2025-03-24T11:50:00-04:00,SPY,BUY,163,573.82,1.0,
2025-03-24T12:25:00-04:00,SPY,SELL,163,573.25,1.0,-93.91000000000815
2025-03-24T14:35:00-04:00,SPY,BUY,164,572.95,1.0,
2025-03-25T10:00:00-04:00,SPY,SELL,164,574.26,1.0,213.83999999999105
2025-03-25T10:05:00-04:00,SPY,BUY,163,574.81,1.0,
2025-03-25T11:30:00-04:00,SPY,SELL,163,575.54,1.0,117.99000000000296
2025-03-25T12:50:00-04:00,SPY,BUY,163,575.02,1.0,
2025-03-25T12:55:00-04:00,SPY,SELL,163,574.96,1.0,-10.779999999991105
2025-03-25T13:00:00-04:00,SPY,BUY,163,575.3,1.0,
2025-03-25T13:15:00-04:00,SPY,SELL,163,574.72,1.0,-95.53999999998814
2025-03-25T14:10:00-04:00,SPY,BUY,163,574.64,1.0,
2025-03-25T14:25:00-04:00,SPY,SELL,163,574.41,1.0,-38.490000000002965
2025-03-25T15:00:00-04:00,SPY,BUY,163,574.34,1.0,
2025-03-25T15:10:00-04:00,SPY,SELL,163,574.16,1.0,-30.340000000010377
2025-03-25T15:15:00-04:00,SPY,BUY,163,574.34,1.0,
2025-03-25T15:25:00-04:00,SPY,SELL,163,574.11,1.0,-38.490000000002965
2025-03-25T15:30:00-04:00,SPY,BUY,163,574.53,1.0,
2025-03-26T09:50:00-04:00,SPY,SELL,163,574.34,1.0,-31.969999999990364
2025-03-26T14:20:00-04:00,SPY,BUY,165,569.19,1.0,
2025-03-26T14:30:00-04:00,SPY,SELL,165,568.77,1.0,-70.300000000012
2025-03-26T15:40:00-04:00,SPY,BUY,165,568.36,1.0,
2025-03-27T09:30:00-04:00,SPY,SELL,165,566.28,1.0,-344.20000000000675
2025-03-27T09:50:00-04:00,SPY,BUY,164,567.77,1.0,
2025-03-27T11:30:00-04:00,SPY,SELL,164,569.0,1.0,200.72000000000298
2025-03-27T12:15:00-04:00,SPY,BUY,164,569.55,1.0,
2025-03-27T12:20:00-04:00,SPY,SELL,164,569.25,1.0,-50.19999999999254
2025-03-27T14:05:00-04:00,SPY,BUY,165,567.81,1.0,
2025-03-27T14:55:00-04:00,SPY,SELL,165,567.56,1.0,-42.25
2025-03-27T15:00:00-04:00,SPY,BUY,165,568.14,1.0,
2025-03-27T15:50:00-04:00,SPY,SELL,165,567.76,1.0,-63.69999999999925
2025-03-28T11:35:00-04:00,SPY,BUY,167,559.65,1.0,
2025-03-28T11:40:00-04:00,SPY,SELL,167,559.08,1.0,-96.18999999998937
2025-03-28T13:55:00-04:00,SPY,BUY,168,556.41,1.0,
2025-03-28T14:00:00-04:00,SPY,SELL,168,556.24,1.0,-29.559999999993124
2025-03-28T14:05:00-04:00,SPY,BUY,168,556.6,1.0,
2025-03-28T14:20:00-04:00,SPY,SELL,168,555.84,1.0,-128.67999999999847
2025-03-28T14:30:00-04:00,SPY,BUY,168,556.22,1.0,
2025-03-28T14:35:00-04:00,SPY,SELL,168,555.57,1.0,-110.19999999999618
2025-03-28T14:55:00-04:00,SPY,BUY,167,556.18,1.0,
2025-03-28T15:25:00-04:00,SPY,SELL,167,555.77,1.0,-69.46999999999468
2025-03-28T15:45:00-04:00,SPY,BUY,167,556.02,1.0,
2025-03-28T15:55:00-04:00,SPY,SELL,167,555.82,1.0,-34.39999999998861
2025-03-31T10:45:00-04:00,SPY,BUY,169,551.62,1.0,
2025-03-31T12:55:00-04:00,SPY,SELL,169,553.33,1.0,287.99000000000615
2025-03-31T13:00:00-04:00,SPY,BUY,168,553.92,1.0,
2025-03-31T13:15:00-04:00,SPY,SELL,168,553.53,1.0,-66.51999999999771
2025-03-31T13:35:00-04:00,SPY,BUY,168,554.06,1.0,
2025-03-31T13:40:00-04:00,SPY,SELL,168,553.02,1.0,-175.7199999999939
2025-03-31T13:50:00-04:00,SPY,BUY,168,554.01,1.0,
2025-03-31T13:55:00-04:00,SPY,SELL,168,553.16,1.0,-143.80000000000382
2025-03-31T14:00:00-04:00,SPY,BUY,167,554.65,1.0,
2025-04-01T09:30:00-04:00,SPY,SELL,167,556.84,1.0,364.7300000000091
2025-04-01T09:45:00-04:00,SPY,BUY,167,558.37,1.0,
2025-04-01T09:50:00-04:00,SPY,SELL,167,558.01,1.0,-61.12000000000228
2025-04-01T10:40:00-04:00,SPY,BUY,167,557.95,1.0,
2025-04-01T12:25:00-04:00,SPY,SELL,167,560.75,1.0,466.5999999999924
2025-04-01T15:00:00-04:00,SPY,BUY,168,557.98,1.0,
2025-04-01T15:05:00-04:00,SPY,SELL,168,557.69,1.0,-49.71999999999389
2025-04-01T15:10:00-04:00,SPY,BUY,168,558.14,1.0,
2025-04-02T09:30:00-04:00,SPY,SELL,168,556.94,1.0,-202.59999999998854
2025-04-02T09:35:00-04:00,SPY,BUY,167,558.46,1.0,
2025-04-02T09:50:00-04:00,SPY,SELL,167,558.52,1.0,9.019999999990887
2025-04-02T10:00:00-04:00,SPY,BUY,167,560.45,1.0,
2025-04-02T13:40:00-04:00,SPY,SELL,167,564.57,1.0,687.0400000000008
2025-04-02T15:25:00-04:00,SPY,BUY,167,563.2,1.0,
2025-04-03T09:30:00-04:00,SPY,SELL,167,547.51,1.0,-2621.230000000009
2025-04-03T11:30:00-04:00,SPY,BUY,169,542.76,1.0,
2025-04-03T12:50:00-04:00,SPY,SELL,169,543.36,1.0,100.40000000000384
2025-04-03T14:45:00-04:00,SPY,BUY,169,542.19,1.0,
2025-04-03T14:50:00-04:00,SPY,SELL,169,541.73,1.0,-78.74000000000615
2025-04-04T11:00:00-04:00,SPY,BUY,176,520.35,1.0,
2025-04-04T11:25:00-04:00,SPY,SELL,176,516.35,1.0,-705.0
2025-04-04T11:45:00-04:00,SPY,BUY,176,517.75,1.0,
2025-04-04T11:50:00-04:00,SPY,SELL,176,516.63,1.0,-198.1200000000008
2025-04-04T13:35:00-04:00,SPY,BUY,177,513.17,1.0,
2025-04-04T14:10:00-04:00,SPY,SELL,177,511.56,1.0,-285.96999999999235
2025-04-04T15:20:00-04:00,SPY,BUY,177,511.28,1.0,
2025-04-04T15:50:00-04:00,SPY,SELL,177,506.56,1.0,-836.4399999999948
2025-04-07T10:10:00-04:00,SPY,BUY,174,513.78,1.0,
2025-04-07T10:20:00-04:00,SPY,SELL,174,499.78,1.0,-2437.0
2025-04-07T10:40:00-04:00,SPY,BUY,175,500.07,1.0,
2025-04-07T11:10:00-04:00,SPY,SELL,175,496.34,1.0,-653.7500000000032
2025-04-07T11:40:00-04:00,SPY,BUY,172,503.44,1.0,
2025-04-07T11:50:00-04:00,SPY,SELL,172,499.79,1.0,-628.7999999999961
2025-04-07T12:30:00-04:00,SPY,BUY,172,500.85,1.0,
2025-04-07T12:40:00-04:00,SPY,SELL,172,497.85,1.0,-517.0
2025-04-07T13:10:00-04:00,SPY,BUY,171,501.51,1.0,
2025-04-07T14:45:00-04:00,SPY,SELL,171,506.0,1.0,766.7900000000016
2025-04-07T15:55:00-04:00,SPY,BUY,171,504.56,1.0,
2025-04-08T10:55:00-04:00,SPY,SELL,171,517.85,1.0,2271.5900000000033
2025-04-09T09:35:00-04:00,SPY,BUY,177,499.54,1.0,
2025-04-09T10:45:00-04:00,SPY,SELL,177,496.91,1.0,-466.5099999999992
2025-04-09T11:15:00-04:00,SPY,BUY,177,498.41,1.0,
2025-04-09T11:30:00-04:00,SPY,SELL,177,497.24,1.0,-208.09000000000282
2025-04-09T11:45:00-04:00,SPY,BUY,177,497.66,1.0,
2025-04-09T11:50:00-04:00,SPY,SELL,177,496.88,1.0,-139.06000000000523
2025-04-09T12:05:00-04:00,SPY,BUY,176,497.54,1.0,
2025-04-09T14:55:00-04:00,SPY,SELL,176,530.93,1.0,5875.639999999988
2025-04-09T15:00:00-04:00,SPY,BUY,175,534.38,1.0,
2025-04-10T09:30:00-04:00,SPY,SELL,175,532.01,1.0,-415.7500000000008
2025-04-10T12:55:00-04:00,SPY,BUY,179,519.76,1.0,
2025-04-10T13:05:00-04:00,SPY,SELL,179,517.46,1.0,-412.69999999999186
2025-04-10T13:25:00-04:00,SPY,BUY,178,519.32,1.0,
2025-04-10T15:05:00-04:00,SPY,SELL,178,524.36,1.0,896.1199999999935
2025-04-10T15:10:00-04:00,SPY,BUY,178,525.34,1.0,
2025-04-10T15:25:00-04:00,SPY,SELL,178,522.43,1.0,-518.9800000000146
2025-04-10T15:50:00-04:00,SPY,BUY,177,525.23,1.0,
2025-04-10T15:55:00-04:00,SPY,SELL,177,524.76,1.0,-84.19000000000483
2025-04-11T09:40:00-04:00,SPY,BUY,177,525.57,1.0,
2025-04-11T10:15:00-04:00,SPY,SELL,177,523.57,1.0,-355.0
2025-04-11T10:35:00-04:00,SPY,BUY,176,524.2,1.0,
2025-04-11T10:50:00-04:00,SPY,SELL,176,524.52,1.0,55.319999999988795
2025-04-11T11:35:00-04:00,SPY,BUY,176,525.98,1.0,
2025-04-11T14:15:00-04:00,SPY,SELL,176,532.39,1.0,1127.1599999999944
2025-04-11T14:20:00-04:00,SPY,BUY,176,532.9,1.0,
2025-04-11T14:55:00-04:00,SPY,SELL,176,532.16,1.0,-131.2400000000016
2025-04-11T15:00:00-04:00,SPY,BUY,175,533.79,1.0,
2025-04-11T15:55:00-04:00,SPY,SELL,175,534.03,1.0,41.00000000000159
2025-04-14T09:30:00-04:00,SPY,BUY,172,542.62,1.0,
2025-04-14T11:05:00-04:00,SPY,SELL,172,541.19,1.0,-246.9599999999914
2025-04-14T13:10:00-04:00,SPY,BUY,174,536.81,1.0,
2025-04-14T15:45:00-04:00,SPY,SELL,174,540.88,1.0,707.1800000000087
2025-04-15T09:35:00-04:00,SPY,BUY,173,541.44,1.0,
2025-04-15T10:15:00-04:00,SPY,SELL,173,539.41,1.0,-352.19000000001495
2025-04-15T10:40:00-04:00,SPY,BUY,173,541.64,1.0,
2025-04-15T10:45:00-04:00,SPY,SELL,173,540.7,1.0,-163.61999999998977
2025-04-15T10:50:00-04:00,SPY,BUY,173,541.02,1.0,
2025-04-15T10:55:00-04:00,SPY,SELL,173,540.58,1.0,-77.11999999998977
2025-04-15T11:00:00-04:00,SPY,BUY,172,541.45,1.0,
2025-04-15T11:05:00-04:00,SPY,SELL,172,540.89,1.0,-97.32000000001017
2025-04-15T11:10:00-04:00,SPY,BUY,172,541.49,1.0,
2025-04-15T11:25:00-04:00,SPY,SELL,172,540.17,1.0,-228.0400000000086
2025-04-15T11:50:00-04:00,SPY,BUY,172,540.83,1.0,
2025-04-15T12:05:00-04:00,SPY,SELL,172,540.77,1.0,-11.320000000010168
2025-04-15T12:10:00-04:00,SPY,BUY,172,540.91,1.0,
2025-04-15T12:15:00-04:00,SPY,SELL,172,540.72,1.0,-33.67999999998983
2025-04-15T12:20:00-04:00,SPY,BUY,172,541.31,1.0,
2025-04-15T12:30:00-04:00,SPY,SELL,172,540.78,1.0,-92.1599999999953
2025-04-15T14:40:00-04:00,SPY,BUY,172,538.66,1.0,
2025-04-15T15:35:00-04:00,SPY,SELL,172,537.95,1.0,-123.1199999999867
2025-04-15T15:50:00-04:00,SPY,BUY,172,538.32,1.0,
2025-04-15T15:55:00-04:00,SPY,SELL,172,537.71,1.0,-105.92000000000235
2025-04-16T11:00:00-04:00,SPY,BUY,174,532.03,1.0,
2025-04-16T11:50:00-04:00,SPY,SELL,174,532.14,1.0,18.140000000002374
2025-04-16T13:25:00-04:00,SPY,BUY,174,531.53,1.0,
2025-04-16T13:30:00-04:00,SPY,SELL,174,528.46,1.0,-535.1799999999889
2025-04-16T15:50:00-04:00,SPY,BUY,175,525.52,1.0,
2025-04-17T10:25:00-04:00,SPY,SELL,175,525.28,1.0,-43.00000000000159
2025-04-17T11:05:00-04:00,SPY,BUY,175,527.37,1.0,
2025-04-17T11:25:00-04:00,SPY,SELL,175,526.71,1.0,-116.49999999999443
2025-04-17T11:30:00-04:00,SPY,BUY,174,527.61,1.0,
2025-04-17T12:00:00-04:00,SPY,SELL,174,526.52,1.0,-190.66000000000554
2025-04-17T12:05:00-04:00,SPY,BUY,174,528.22,1.0,
2025-04-17T13:15:00-04:00,SPY,SELL,174,528.38,1.0,26.83999999999446
2025-04-17T13:30:00-04:00,SPY,BUY,174,528.73,1.0,
2025-04-17T13:40:00-04:00,SPY,SELL,174,528.47,1.0,-46.23999999999842
2025-04-17T13:45:00-04:00,SPY,BUY,174,529.08,1.0,
2025-04-17T14:45:00-04:00,SPY,SELL,174,529.45,1.0,63.38000000000079
2025-04-21T12:35:00-04:00,SPY,BUY,179,512.83,1.0,
2025-04-21T12:50:00-04:00,SPY,SELL,179,511.59,1.0,-222.9600000000118
2025-04-21T14:25:00-04:00,SPY,BUY,180,509.91,1.0,
2025-04-21T14:40:00-04:00,SPY,SELL,180,509.4,1.0,-92.8000000000086
2025-04-21T15:00:00-04:00,SPY,BUY,180,509.68,1.0,
2025-04-22T11:40:00-04:00,SPY,SELL,180,523.89,1.0,2556.7999999999965
2025-04-22T11:50:00-04:00,SPY,BUY,179,524.66,1.0,
2025-04-22T13:10:00-04:00,SPY,SELL,179,525.68,1.0,181.57999999999674
2025-04-22T14:20:00-04:00,SPY,BUY,179,525.33,1.0,
2025-04-22T15:20:00-04:00,SPY,SELL,179,524.92,1.0,-74.39000000001465
2025-04-22T15:40:00-04:00,SPY,BUY,179,526.18,1.0,
2025-04-23T11:05:00-04:00,SPY,SELL,179,542.45,1.0,2911.330000000017
2025-04-23T12:55:00-04:00,SPY,BUY,180,538.22,1.0,
2025-04-23T13:35:00-04:00,SPY,SELL,180,536.87,1.0,-244.0000000000041
2025-04-23T13:40:00-04:00,SPY,BUY,180,537.51,1.0,
2025-04-23T13:45:00-04:00,SPY,SELL,180,537.07,1.0,-80.19999999998936
2025-04-23T13:50:00-04:00,SPY,BUY,179,538.3,1.0,
2025-04-23T14:20:00-04:00,SPY,SELL,179,537.57,1.0,-131.6699999999829
2025-04-23T15:50:00-04:00,SPY,BUY,180,536.86,1.0,
2025-04-23T15:55:00-04:00,SPY,SELL,180,535.41,1.0,-262.0000000000082
2025-04-24T09:30:00-04:00,SPY,BUY,179,536.27,1.0,
2025-04-24T12:05:00-04:00,SPY,SELL,179,542.38,1.0,1092.6900000000023
2025-04-24T12:10:00-04:00,SPY,BUY,179,543.48,1.0,
2025-04-24T15:00:00-04:00,SPY,SELL,179,545.2,1.0,306.8800000000049
2025-04-24T15:35:00-04:00,SPY,BUY,179,546.03,1.0,
2025-04-25T09:45:00-04:00,SPY,SELL,179,545.56,1.0,-85.13000000000488
2025-04-25T10:05:00-04:00,SPY,BUY,178,547.43,1.0,
2025-04-25T10:20:00-04:00,SPY,SELL,178,545.33,1.0,-374.7999999999838
2025-04-25T10:40:00-04:00,SPY,BUY,178,546.78,1.0,
2025-04-25T11:35:00-04:00,SPY,SELL,178,546.24,1.0,-97.11999999999352
2025-04-25T11:50:00-04:00,SPY,BUY,177,547.1,1.0,
2025-04-25T13:35:00-04:00,SPY,SELL,177,548.98,1.0,331.7599999999992
2025-04-25T13:40:00-04:00,SPY,BUY,177,549.11,1.0,
2025-04-25T13:45:00-04:00,SPY,SELL,177,548.57,1.0,-96.57999999999356
2025-04-25T14:15:00-04:00,SPY,BUY,177,549.32,1.0,
2025-04-25T15:25:00-04:00,SPY,SELL,177,549.64,1.0,55.63999999998873
2025-04-25T15:50:00-04:00,SPY,BUY,177,550.61,1.0,
2025-04-28T09:55:00-04:00,SPY,SELL,177,550.29,1.0,-57.640000000008854
2025-04-28T10:00:00-04:00,SPY,BUY,176,551.13,1.0,
2025-04-28T10:30:00-04:00,SPY,SELL,176,550.6,1.0,-94.2799999999952
2025-04-28T10:35:00-04:00,SPY,BUY,176,551.3,1.0,
2025-04-28T10:50:00-04:00,SPY,SELL,176,550.93,1.0,-66.1200000000008
2025-04-28T12:45:00-04:00,SPY,BUY,177,547.45,1.0,
2025-04-28T12:50:00-04:00,SPY,SELL,177,546.61,1.0,-149.68000000000563
2025-04-28T13:40:00-04:00,SPY,BUY,177,546.48,1.0,
2025-04-29T09:30:00-04:00,SPY,SELL,177,549.68,1.0,565.3999999999879
2025-04-29T09:40:00-04:00,SPY,BUY,177,550.25,1.0,
2025-04-29T10:20:00-04:00,SPY,SELL,177,550.08,1.0,-31.089999999992756
2025-04-29T10:30:00-04:00,SPY,BUY,177,550.8,1.0,
2025-04-29T11:15:00-04:00,SPY,SELL,177,551.42,1.0,108.7400000000008
2025-04-29T11:25:00-04:00,SPY,BUY,177,552.24,1.0,
2025-04-29T11:30:00-04:00,SPY,SELL,177,551.31,1.0,-165.61000000001127
2025-04-29T11:35:00-04:00,SPY,BUY,176,551.86,1.0,
2025-04-29T11:55:00-04:00,SPY,SELL,176,551.73,1.0,-23.8799999999992
2025-04-29T12:00:00-04:00,SPY,BUY,176,552.7,1.0,
2025-04-29T12:35:00-04:00,SPY,SELL,176,552.37,1.0,-59.0800000000072
2025-04-29T12:40:00-04:00,SPY,BUY,176,552.84,1.0,
2025-04-29T12:45:00-04:00,SPY,SELL,176,551.34,1.0,-265.0
2025-04-29T13:15:00-04:00,SPY,BUY,176,552.61,1.0,
2025-04-29T14:55:00-04:00,SPY,SELL,176,554.33,1.0,301.7200000000048
2025-04-29T15:05:00-04:00,SPY,BUY,175,554.7,1.0,
2025-04-29T15:15:00-04:00,SPY,SELL,175,554.53,1.0,-30.750000000012733
2025-04-29T15:20:00-04:00,SPY,BUY,175,554.86,1.0,
2025-04-29T15:25:00-04:00,SPY,SELL,175,554.6,1.0,-46.49999999999841
2025-04-29T15:45:00-04:00,SPY,BUY,175,554.94,1.0,
2025-04-29T15:55:00-04:00,SPY,SELL,175,554.14,1.0,-141.00000000001194
2025-04-30T10:50:00-04:00,SPY,BUY,178,546.66,1.0,
2025-04-30T12:20:00-04:00,SPY,SELL,178,548.14,1.0,262.44000000000324
2025-04-30T12:35:00-04:00,SPY,BUY,177,549.12,1.0,
2025-04-30T12:45:00-04:00,SPY,SELL,177,548.97,1.0,-27.549999999995975
2025-04-30T12:50:00-04:00,SPY,BUY,177,549.58,1.0,
2025-04-30T13:05:00-04:00,SPY,SELL,177,548.49,1.0,-193.93000000000563
2025-04-30T13:25:00-04:00,SPY,BUY,177,550.03,1.0,
2025-04-30T14:35:00-04:00,SPY,SELL,177,549.43,1.0,-107.20000000000402
2025-04-30T14:45:00-04:00,SPY,BUY,176,550.6,1.0,
2025-04-30T14:50:00-04:00,SPY,SELL,176,550.14,1.0,-81.9600000000064
2025-04-30T15:10:00-04:00,SPY,BUY,176,550.86,1.0,
2025-04-30T15:15:00-04:00,SPY,SELL,176,550.38,1.0,-85.4800000000032
2025-04-30T15:40:00-04:00,SPY,BUY,176,551.29,1.0,
2025-05-01T11:40:00-04:00,SPY,SELL,176,562.06,1.0,1894.5199999999968
2025-05-01T13:00:00-04:00,SPY,BUY,176,561.01,1.0,
2025-05-01T13:40:00-04:00,SPY,SELL,176,560.17,1.0,-148.8400000000056
2025-05-01T13:45:00-04:00,SPY,BUY,176,560.68,1.0,
2025-05-01T13:55:00-04:00,SPY,SELL,176,560.57,1.0,-20.359999999982392
2025-05-01T14:00:00-04:00,SPY,BUY,176,561.08,1.0,
2025-05-01T15:05:00-04:00,SPY,SELL,176,561.36,1.0,48.2799999999952
2025-05-01T15:10:00-04:00,SPY,BUY,175,561.63,1.0,
2025-05-01T15:35:00-04:00,SPY,SELL,175,561.37,1.0,-46.49999999999841
2025-05-01T15:45:00-04:00,SPY,BUY,175,562.19,1.0,
2025-05-01T15:50:00-04:00,SPY,SELL,175,560.34,1.0,-324.750000000004
